Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
A2,eager,13154200,fastqc,885333729,140902,148.1,368402432,931634797,2049706,2,885649408,3645440,3091722240,4294967296,368402432,885333729,4165233066,4165233066
A2,eager,1644400,fastqc,111047111,28789,129.5,377176064,146773956,2036536,2,111190016,2781184,3091722240,4294967296,377176064,111047111,520689150,520689150
A2,eager,822200,fastqc,55489783,16585,140.9,343191552,80647308,2035568,2,55656448,2527232,3087507456,4294967296,343191552,55489783,260344382,260344382
A2,eager,6577200,fastqc,442941088,70591,162.4,368951296,478670932,2047552,2,442945536,2994176,3091722240,4294967296,369029120,442941088,2082645444,2082645444
A2,eager,26308272,fastqc,1515197090,230997,168.7,374931456,1561497121,2041899,2,1515442176,3821568,3091722240,4294967296,374931456,1515197090,8330435694,8330435694
A2,eager,205600,fastqc,13863699,9611,163.3,360583168,49629057,2031604,2,13897728,2482176,3087507456,4294967296,360583168,13863699,65101034,65101034
A2,eager,3288600,fastqc,221816429,35611,181.7,381239296,257555142,2051984,2,222089216,2506752,3091722240,4294967296,381325312,221816429,1041322068,1041322068
A2,eager,411200,fastqc,27757972,14612,132.0,373067776,52939153,2043505,2,27914240,2506752,3089604608,4294967296,373067776,27757972,130201246,130201246
A2,eager,102800,fastqc,6936992,9680,162.5,330207232,42714383,2013068,2,6946816,2465792,3091476480,4294967296,330207232,6936992,32547762,32547762
A2,eager,51400,fastqc,3472602,7723,157.6,323268608,39237307,2030046,2,3629056,2412544,3091722240,4294967296,323575808,3472602,16270684,16270684
A2,eager,25800,fastqc,1745321,7728,168.9,307826688,37520627,2032244,2,1748992,2416640,3091722240,4294967296,307826688,1745321,8167824,8167824
A2,eager,411200,adapter_removal,27757972,13086,168.7,186908672,76311392,52037025,8,7823360,52097024,18295517184,15032385536,186908672,27758117,130201391,130201246
A2,eager,1644400,adapter_removal,111047111,50006,163.5,185671680,295566452,207931060,8,16453632,208011264,18295517184,15032385536,185671680,111047256,520689295,520689150
A2,eager,822200,adapter_removal,55489783,25501,166.2,185761792,149324800,103956791,8,7905280,104009728,18295517184,15032385536,185761792,55489928,260344527,260344382
A2,eager,3288600,adapter_removal,221816429,99016,162.4,186712064,587260404,415313738,8,21766144,415424512,18295517184,15032385536,186712064,221816574,1041322213,1041322068
A2,eager,6577200,adapter_removal,442941088,197101,161.7,197173248,1179855297,828512560,8,33722368,828719104,18295517184,15032385536,197173248,442941233,2082645589,2082645444
A2,eager,26308272,adapter_removal,1515197090,787952,160.5,190763008,4402136784,3300334704,8,6377472,3300925440,18295517184,15032385536,193695744,1515197235,8330435839,8330435694
A2,eager,205600,adapter_removal,13863699,6933,179.9,201879552,50324219,26049375,8,13918208,26099712,18295517184,15032385536,201879552,13863844,65101179,65101034
A2,eager,13154200,adapter_removal,885333729,396720,160.7,200568832,2342564036,1652594875,8,15941632,1652924416,18295517184,15032385536,200568832,885333874,4165233211,4165233066
A2,eager,102800,adapter_removal,6936992,3722,181.9,158339072,32022026,13008393,8,6942720,13062144,18295517184,15032385536,158339072,6937137,32547907,32547762
A2,eager,51400,adapter_removal,3472602,2021,184.7,71806976,12304771,6492810,8,3477504,6549504,18295517184,15032385536,71806976,3472747,16270829,16270684
A2,eager,25800,adapter_removal,1745321,1298,212.3,94945280,7773088,3273755,8,1748992,3330048,18297171968,15032385536,94945280,1745466,8167969,8167824
A2,eager,411200,fastqc_after_clipping,27757972,6407,143.8,297775104,30552477,1044924,2,4096,1232896,3021443072,4294967296,297775104,6254769,32867912,130201246
A2,eager,1644400,fastqc_after_clipping,111047111,11364,123.9,335114240,49271033,998675,2,0,1384448,3023560704,4294967296,336445440,24990665,131384933,520689150
A2,eager,822200,fastqc_after_clipping,55489783,7552,127.5,278867968,36777951,1015202,2,290816,1208320,3019345920,4294967296,278867968,12492425,65681675,260344382
A2,eager,3288600,fastqc_after_clipping,221816429,17350,114.0,340856832,74132147,977206,2,0,1437696,3023560704,4294967296,340856832,49861775,262596881,1041322068
A2,eager,6577200,fastqc_after_clipping,442941088,28372,109.4,327004160,123291259,965094,2,0,1515520,3019345920,4294967296,327004160,99025465,525235969,2082645444
A2,eager,26308272,fastqc_after_clipping,1515197090,93527,101.9,354144256,426603705,971595,2,0,1708032,3019345920,4294967296,354144256,391767874,2100725230,8330435694
A2,eager,205600,fastqc_after_clipping,13863699,5311,150.0,273883136,27460113,1128305,2,0,1396736,3019345920,4294967296,273883136,3130838,16448893,65101034
A2,eager,13154200,fastqc_after_clipping,885333729,50360,103.1,322707456,220859222,970396,2,0,1507328,2941706240,4294967296,322707456,196593528,1050549818,4165233066
A2,eager,102800,fastqc_after_clipping,6936992,4309,140.3,241410048,25883406,1097441,2,0,1290240,3019345920,4294967296,241410048,1565686,8202744,32547762
A2,eager,51400,fastqc_after_clipping,3472602,4493,168.8,237481984,25108891,1109168,2,1060864,1302528,3019345920,4294967296,237481984,782813,4084751,16270684
A2,eager,25800,fastqc_after_clipping,1745321,4342,146.5,235073536,24729067,1132194,2,405504,1327104,3021443072,4294967296,235073536,395679,2054183,8167824
A2,eager,3288600,bwa,221816429,313031,671.1,2936061952,8238379599,435027882,8,271962112,93421568,6669168640,15032385536,2989301760,49865871,262600977,1041322068
A2,eager,205600,bwa,13863699,23020,582.7,1726955520,1875692179,27767054,8,0,6754304,2782945280,15032385536,1870516224,3134934,16452989,65101034
A2,eager,13154200,bwa,885333729,1244038,678.6,3410022400,30939965777,1738851613,8,5505024,365989888,7094681600,15032385536,3410292736,196597624,1050553914,4165233066
A2,eager,822200,bwa,55489783,80691,653.1,2374176768,3147609485,108851844,8,0,24543232,3455852544,15032385536,2501378048,12496521,65685771,260344382
A2,eager,6577200,bwa,442941088,619330,681.3,3317444608,15804445866,867975082,8,2002944,184606720,7077355520,15032385536,3328122880,99029561,525240065,2082645444
A2,eager,1644400,bwa,111047111,159023,659.4,2867703808,4454025589,217815998,8,0,47624192,6983446528,15032385536,2959007744,24994761,131389029,520689150
A2,eager,26308272,bwa,1515197090,2472877,682.4,3387244544,60040192371,3482375338,8,11563008,724795392,7180476416,15032385536,3911446528,391771970,2100729326,8330435694
A2,eager,411200,bwa,27757972,41334,634.2,2300616704,1908918807,54964285,8,4694016,12795904,3589685248,15032385536,2300616704,6258865,32872008,130201246
A2,eager,51400,bwa,3472602,8576,389.6,1042804736,1850753891,7170980,8,786432,1994752,1875111936,15032385536,1056587776,786909,4088847,16270684
A2,eager,102800,bwa,6936992,12776,537.3,1420087296,1859038724,14035315,8,1568768,3596288,2352529408,15032385536,1426300928,1569782,8206840,32547762
A2,eager,25800,bwa,1745321,5866,330.1,902791168,1846647585,3750179,8,397312,1159168,1645998080,15032385536,1022164992,399775,2058279,8167824
A2,eager,3288600,samtools_flagstat,221816429,1356,85.2,4866048,56055645,577,1,0,4096,12357632,1073741824,4866048,57109554,57109554,1041322068
A2,eager,205600,samtools_flagstat,13863699,1030,9.6,3878912,3647436,572,1,3600384,4096,11706368,1073741824,3878912,4460101,4460101,65101034
A2,eager,13154200,samtools_flagstat,885333729,5066,89.6,4747264,220142680,578,1,0,4096,12357632,1073741824,4747264,220839042,220839042,4165233066
A2,eager,6577200,samtools_flagstat,442941088,2615,88.1,6709248,111191719,578,1,0,4096,12357632,1073741824,6709248,112101068,112101068,2082645444
A2,eager,1644400,samtools_flagstat,111047111,677,87.0,6569984,28283854,575,1,0,4096,12357632,1073741824,6569984,29414103,29414103,520689150
A2,eager,411200,samtools_flagstat,27757972,254,69.1,6504448,7199515,574,1,0,4096,12357632,1073741824,6504448,8230647,8230647,130201246
