Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
n2,atacseq,9399126,MERGED_LIB_PLOTFINGERPRINT,466177547,34432,579.4,1004802048,15943259389,5052062,8,3874816,1024000,2261909504,16106127360,1004802048,437518028,437518028,1761479256
n2,atacseq,9399126,MERGED_LIB_PICARD_METRICS,466177547,52609,118.0,911679488,3630238801,809738,6,0,835584,19848953856,16106127360,911679488,3595126066,3595126066,1761479256
n2,atacseq,1175000,MERGED_LIB_PLOTPROFILE,58238751,425938,672.9,1518891008,2228115261,575673761,8,13074432,278810624,2223460352,16106127360,2115637248,13378612,13378612,220203968
n2,atacseq,1175000,MERGED_LIB_ATAQV,58238751,6334,231.0,108023808,1098280728,702214,6,81121280,700416,487882752,16106127360,108023808,79268125,79268125,220203968
n2,atacseq,1175000,MERGED_LIB_MACS2_ANNOTATE,58238751,80023,99.1,1331109888,909139874,207354942,6,3997696,207376384,1342894080,16106127360,1331109888,3300120617,3300120617,220203968
n2,atacseq,18798126,MERGED_LIB_PLOTPROFILE,931822514,448128,641.7,1509355520,2223333141,716132851,8,79675392,419557376,2213310464,16106127360,2169143296,99473066,99473066,3522936056
n2,atacseq,18798126,MERGED_LIB_ATAQV,931822514,76526,199.7,118128640,4705625063,7288184,6,1035280384,7286784,509165568,16106127360,118128640,1033223405,1033223405,3522936056
n2,atacseq,18798126,MERGED_LIB_MACS2_ANNOTATE,931822514,90233,99.1,1459273728,964089690,246608369,6,4485120,246628352,1471172608,16106127360,1473830912,3306341645,3306341645,3522936056
n2,atacseq,147000,MERGED_LIB_PLOTPROFILE,7287465,411297,700.1,1484578816,2232400894,496301652,8,2695168,198619136,2200031232,16106127360,2156011520,8885295,8885295,27547568
n2,atacseq,147000,MERGED_LIB_ATAQV,7287465,1896,277.1,49033216,643609092,217441,6,12075008,217088,480370688,16106127360,49033216,14109292,14109292,27547568
n2,atacseq,147000,MERGED_LIB_MACS2_ANNOTATE,7287465,83654,99.8,1262034944,905216736,204541074,6,0,204550144,1273929728,16106127360,1304965120,3299671671,3299671671,27547568
n2,atacseq,293800,MERGED_LIB_ATAQV,14554208,2514,282.4,65597440,776844008,217793,6,21733376,217088,482144256,16106127360,65597440,23866225,23866225,55059168
n2,atacseq,293800,MERGED_LIB_MACS2_ANNOTATE,14554208,83112,99.8,1273249792,905216738,204541075,6,0,204550144,1285009408,16106127360,1305145344,3299671671,3299671671,55059168
n2,atacseq,293800,MERGED_LIB_PLOTPROFILE,14554208,414354,694.7,1467277312,2231274170,529858743,8,1110016,232574976,2162331648,16106127360,2096377856,9382821,9382821,55059168
n2,atacseq,587600,MERGED_LIB_ATAQV,29105620,3740,259.3,82644992,907667126,228941,6,40738816,225280,484630528,16106127360,82644992,42659079,42659079,110119968
n2,atacseq,587600,MERGED_LIB_MACS2_ANNOTATE,29105620,82520,99.8,1284886528,905273364,204582597,6,0,204607488,1296457728,16106127360,1305473024,3299678123,3299678123,110119968
n2,atacseq,587600,MERGED_LIB_PLOTPROFILE,29105620,419069,687.1,1512861696,2271227283,554493343,8,2002944,257458176,2208391168,16106127360,2210181120,11192600,11192600,110119968
n2,atacseq,37596126,MERGED_LIB_ATAQV,1862380804,140415,197.4,96112640,6931989107,9758851,6,1964605440,9756672,511959040,16106127360,96112640,1966729193,1966729193,7045849256
n2,atacseq,37596126,MERGED_LIB_MACS2_ANNOTATE,1862380804,87693,99.7,1544892416,984915984,261410517,6,0,261427200,1556492288,16106127360,1544892416,3308683368,3308683368,7045849256
n2,atacseq,37596126,MERGED_LIB_PLOTPROFILE,1862380804,443466,641.0,1528762368,2347021533,765865500,8,93577216,469286912,2219175936,16106127360,2122022912,159510402,159510402,7045849256
n2,atacseq,4699600,MERGED_LIB_PLOTPROFILE,233161053,430071,663.6,1530159104,2180446228,629377890,8,14278656,332730368,2239516672,16106127360,2144784384,30369464,30369464,880745968
n2,atacseq,4699600,MERGED_LIB_ATAQV,233161053,21248,214.2,110219264,2316541313,3193569,6,282701824,3190784,494874624,16106127360,110219264,284215477,284215477,880745968
