Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
n2,atacseq,1970600,FASTQC,92352505,52346,51.8,806031360,123201335,3651310,6,118996992,3928064,4553777152,16106127360,806031360,92352505,369082368,369082368
n2,atacseq,123200,FASTQC,5762765,4632,235.2,252350464,36533979,3641839,6,5767168,3923968,4555874304,16106127360,252989440,5762765,23073168,23073168
n2,atacseq,246400,FASTQC,11541954,6568,185.8,272007168,42343416,3630477,6,11546624,3899392,4555874304,16106127360,274575360,11541954,46147968,46147968
n2,atacseq,492800,FASTQC,23086830,6636,200.1,258953216,53935325,3666926,6,23093248,3944448,4555874304,16106127360,258953216,23086830,92297568,92297568
n2,atacseq,61600,FASTQC,2878279,4561,221.9,261099520,33675807,3627741,6,2883584,3903488,4558004224,16106127360,261099520,2878279,11535968,11535968
n2,atacseq,3941000,FASTQC,184822214,24663,129.5,910585856,215679837,3678954,6,184832000,3960832,4546039808,16106127360,910585856,184822214,738129168,738129168
n2,atacseq,15763400,FASTQC,738409258,81725,113.0,1128816640,769266967,3672491,6,738426880,3952640,4555874304,16106127360,1129971712,738409258,2952407568,2952407568
n2,atacseq,31526800,FASTQC,1475930673,157702,107.0,1067245568,1506826806,3673822,6,1475940352,3948544,4551680000,16106127360,1067245568,1475930673,5904815968,5904815968
n2,atacseq,985400,FASTQC,46156368,10616,165.1,308346880,76999125,3652690,6,46161920,3919872,4555874304,16106127360,309608448,46156368,184559168,184559168
n2,atacseq,7881800,FASTQC,369565475,44638,118.1,1036996608,400426464,3681863,6,369573888,3973120,4477878272,16106127360,1036996608,369565475,1476221968,1476221968
n2,atacseq,61600,TRIMGALORE,2878279,6749,238.1,149966848,126053308,88220747,8,6209536,8396800,3273547776,16106127360,149966848,2878279,11535968,11535968
n2,atacseq,492800,TRIMGALORE,23086830,15400,339.6,291340288,747761696,679677685,8,114688,39165952,3277713408,16106127360,291340288,23086830,92297568,92297568
n2,atacseq,123200,TRIMGALORE,5762765,11268,169.0,258375680,214811101,172672975,8,67858432,12787712,3277717504,16106127360,258375680,5762765,23073168,23073168
n2,atacseq,246400,TRIMGALORE,11541954,9749,295.4,220651520,392480273,341735468,8,11677696,21577728,3275620352,16106127360,220651520,11541954,46147968,46147968
n2,atacseq,1970600,TRIMGALORE,92352505,33680,451.5,316547072,2877482143,2705881758,8,69369856,144297984,3197624320,16106127360,328294400,92352505,369082368,369082368
n2,atacseq,31526800,TRIMGALORE,1475930673,415433,526.9,1474326528,42023247619,40467297689,8,632672256,2247340032,3273515008,16106127360,1508143104,1475930673,5904815968,5904815968
n2,atacseq,3941000,TRIMGALORE,184822214,62850,464.4,468582400,5490080729,5225266669,8,155049984,284545024,3197620224,16106127360,472203264,184822214,738129168,738129168
n2,atacseq,15763400,TRIMGALORE,738409258,215644,514.4,1455009792,21146662557,20328368201,8,459182080,1126187008,3267883008,16106127360,1458823168,738409258,2952407568,2952407568
n2,atacseq,7881800,TRIMGALORE,369565475,112287,501.5,767471616,10709203443,10259567054,8,206880768,565182464,3197620224,16106127360,781508608,369565475,1476221968,1476221968
n2,atacseq,985400,TRIMGALORE,46156368,21484,388.9,316375040,1457632280,1355071352,8,46161920,74199040,3281903616,16106127360,316375040,46156368,184559168,184559168
n2,atacseq,63053586,TRIMGALORE,2402740257,834361,520.9,3257835520,83213709318,80739679804,8,3088109568,4486045696,4028395520,16106127360,3301187584,2402740257,11809629756,11809629756
n2,atacseq,63053586,FASTQC,2402740257,302730,103.5,1041981440,2433676896,3697785,6,73728,3981312,4475781120,16106127360,1041981440,2402740257,11809629756,11809629756
