Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
A1,eager,2532400,samtools_flagstat_after_filter,160406600,350,75.3,6512640,12608341,576,1,0,4096,12357632,1073741824,6512640,13672216,13672216,803341072
A1,eager,2532400,markduplicates,160406600,15398,138.8,1549131776,61547547,14035195,2,270336,14422016,7702335488,4294967296,1549131776,13672216,13672216,803341072
A1,eager,2532400,preseq,160406600,2016,90.7,7831552,12608344,3870,1,0,4096,13656064,1073741824,7831552,12557472,12557472,803341072
A1,eager,10129600,samtools_flagstat_after_filter,641176244,1102,89.5,6746112,48746691,579,1,0,4096,12357632,1073741824,6746112,49609793,49609793,3213283072
A1,eager,10129600,preseq,641176244,7911,90.6,8241152,48746692,15989,1,0,16384,13656064,1073741824,8241152,48695817,48695817,3213283072
A1,eager,40517890,samtools_flagstat_after_filter,2558365820,4146,89.9,4698112,182352156,579,1,0,4096,12357632,1073741824,4698112,182865372,182865372,12853007928
A1,eager,40517890,preseq,2558365820,30462,95.0,8040448,182352159,81927,1,0,81920,13656064,1073741824,8040448,182301276,182301276,12853007928
A1,eager,633200,preseq,40164535,567,80.3,7770112,3277194,1031,1,0,4096,13529088,1073741824,7770112,3226329,3226329,200867866
A1,eager,10129600,markduplicates,641176244,41581,137.7,2419433472,168741285,48751858,2,0,49532928,7702335488,4294967296,2423275520,49609793,49609793,3213283072
A1,eager,633200,samtools_flagstat_after_filter,40164535,81,105.3,3252224,3277194,575,1,0,4096,5615616,1073741824,3252224,4244761,4244761,200867866
A1,eager,1266200,samtools_flagstat_after_filter,80290405,219,68.8,4739072,6408201,576,1,0,4096,12357632,1073741824,4739072,7473517,7473517,401672466
A1,eager,1266200,preseq,80290405,996,89.4,7901184,6408200,1936,1,0,4096,13529088,1073741824,7901184,6357333,6357333,401672466
A1,eager,316600,samtools_flagstat_after_filter,20081217,80,65.9,3182592,1685767,573,1,0,4096,5615616,1073741824,3182592,2474815,2474815,100428862
A1,eager,316600,preseq,20081217,335,68.8,7794688,1685769,611,1,0,4096,13529088,1073741824,7794688,1634903,1634903,100428862
A1,eager,5064800,samtools_flagstat_after_filter,321131462,711,74.9,6807552,24807032,576,1,0,4096,12357632,1073741824,6807552,25805713,25805713,1606644896
A1,eager,5064800,preseq,321131462,4034,89.4,8126464,24807034,7748,1,0,8192,13656064,1073741824,8126464,24756161,24756161,1606644896
A1,eager,81035690,samtools_flagstat_after_filter,4341560449,7801,91.1,6643712,339174101,579,1,0,4096,12357632,1073741824,6643712,339675389,339675389,25705994498
A1,eager,81035690,preseq,4341560449,59207,96.3,8028160,339174103,169913,1,0,184320,13656064,1073741824,8028160,339123221,339123221,25705994498
A1,eager,158400,samtools_flagstat_after_filter,10047704,34,120.0,3260416,874966,574,1,0,4096,5615616,1073741824,3260416,1473176,1473176,50241970
A1,eager,40517890,markduplicates,2558365820,128355,120.1,2980794368,559521736,171657603,2,8527872,173555712,7702335488,4294967296,2980794368,182865372,182865372,12853007928
A1,eager,158400,preseq,10047704,230,62.2,7888896,874967,407,1,0,4096,13529088,1073741824,7888896,824104,824104,50241970
A1,eager,633200,markduplicates,40164535,8619,155.3,1353842688,33506040,4827360,2,0,5074944,7702335488,4294967296,1353842688,4244761,4244761,200867866
A1,eager,79200,preseq,5020214,175,48.3,7749632,466689,301,1,0,4096,13529088,1073741824,7749632,415831,415831,25120602
A1,eager,79200,samtools_flagstat_after_filter,5020214,22,117.6,0,466689,572,1,0,4096,0,1073741824,0,922087,922087,25120602
A1,eager,1266200,markduplicates,80290405,10317,152.1,1452273664,43095184,7984495,2,0,8232960,7702335488,4294967296,1452273664,7473517,7473517,401672466
A1,eager,2532400,damageprofiler,160406600,24812,83.9,698646528,48352092,311626,1,2560000,921600,7308218368,4294967296,698646528,691758333,691758333,803341072
A1,eager,316600,markduplicates,20081217,7108,164.8,1344348160,28764731,3090396,2,0,3342336,7702335488,4294967296,1344348160,2474815,2474815,100428862
A1,eager,20259000,damageprofiler,1280928724,62485,92.5,1739329536,126933425,1684520,1,8192,2891776,7306391552,4294967296,1743982592,769968335,769968335,6426512054
A1,eager,10129600,damageprofiler,641176244,36278,91.3,1555791872,83684767,914534,1,49152,1634304,7310336000,4294967296,1560449024,726474695,726474695,3213283072
A1,eager,5064800,markduplicates,321131462,28176,143.3,2251411456,97797597,25822570,2,2867200,26226688,7702335488,4294967296,2256994304,25805713,25805713,1606644896
A1,eager,633200,damageprofiler,40164535,13848,82.8,249020416,38825018,152340,1,2891776,425984,7308218368,4294967296,253743104,682550534,682550534,200867866
A1,eager,1266200,damageprofiler,80290405,16081,88.3,390164480,42713614,207360,1,4685824,540672,7310336000,4294967296,398127104,685707650,685707650,401672466
A1,eager,316600,damageprofiler,20081217,10824,83.0,241233920,38097869,124370,1,4165632,417792,7310336000,4294967296,245800960,680813572,680813572,100428862
A1,eager,81035690,markduplicates,4341560449,215662,120.0,2589519872,1007317322,305790750,2,5541888,306528256,7702335488,4294967296,2589519872,339675389,339675389,25705994498
A1,eager,158400,markduplicates,10047704,7602,157.2,1339551744,26346132,2102550,2,827392,2273280,7497850880,4294967296,1339551744,1473176,1473176,50241970
A1,eager,5064800,damageprofiler,321131462,27565,92.2,1053216768,60204753,515002,1,0,1073152,7221407744,4294967296,1053216768,703545690,703545690,1606644896
A1,eager,79200,markduplicates,5020214,6972,148.3,1346433024,25126870,1557004,2,417792,1675264,7497850880,4294967296,1346433024,922087,922087,25120602
A1,eager,158400,damageprofiler,10047704,7799,90.2,234614784,37300863,109358,1,0,266240,7308140544,4294967296,234614784,679825743,679825743,50241970
A1,eager,40517890,damageprofiler,2558365820,95574,95.4,1905827840,206524069,3116527,1,0,3416064,7310336000,4294967296,1905827840,849379619,849379619,12853007928
A1,eager,79200,damageprofiler,5020214,6461,90.7,161660928,25912119,100629,1,0,208896,7228624896,4294967296,161660928,679280234,679280234,25120602
A1,eager,81035690,damageprofiler,4341560449,207721,95.0,2246225920,340675768,5609271,1,0,6492160,7221407744,4294967296,2246225920,983511708,983511708,25705994498
A1,eager,1266200,qualimap,80290405,26667,164.9,808349696,41624185,875230,2,1654784,1015808,7369580544,4294967296,808349696,685707650,685707650,401672466
A1,eager,158400,qualimap,10047704,24508,165.8,794783744,36195052,862155,2,516096,999424,7298310144,4294967296,794783744,679825743,679825743,50241970
A1,eager,633200,qualimap,40164535,25558,164.7,801910784,38292964,879457,2,3170304,1028096,7369580544,4294967296,805937152,682550534,682550534,200867866
A1,eager,10129600,qualimap,641176244,34113,178.2,950759424,82597385,867698,2,5726208,1277952,7301300224,4294967296,950759424,726474695,726474695,3213283072
A1,eager,316600,qualimap,20081217,24773,167.9,833974272,36994090,853931,2,0,1015808,7369580544,4294967296,836890624,680813572,680813572,100428862
A1,eager,2532400,qualimap,160406600,28154,165.7,732618752,47680357,886126,2,5857280,1175552,7367397376,4294967296,733523968,691758333,691758333,803341072
A1,eager,5064800,qualimap,321131462,29897,169.5,850022400,59533019,870236,2,0,1273856,7369580544,4294967296,850022400,703545690,703545690,1606644896
A1,eager,20259000,qualimap,1280928724,42732,183.6,1297780736,126261691,866692,2,10072064,1359872,7369580544,4294967296,1297780736,769968335,769968335,6426512054
A1,eager,79200,qualimap,5020214,24142,168.7,765681664,35790084,895341,2,0,1179648,7298310144,4294967296,765681664,679280234,679280234,25120602
A1,eager,81035690,qualimap,4341560449,83645,191.5,1597399040,340006082,859724,2,0,1212416,7298310144,4294967296,1597399040,983511708,983511708,25705994498
A1,eager,40517890,qualimap,2558365820,58476,189.9,1475641344,205854385,844611,2,0,1064960,7369580544,4294967296,1475641344,849379619,849379619,12853007928
A1,eager,5064800,genotyping_hc,321131462,1924856,105.0,5569576960,1608879628,152331978,8,137904128,153964544,18413633536,15032385536,5569576960,703591366,703591366,1606644896
A1,eager,20259000,genotyping_hc,1280928724,4562725,102.9,5585379328,2075519355,587568397,8,749568,591695872,18413326336,15032385536,5585379328,770014011,770014011,6426512054
A1,eager,1266200,genotyping_hc,80290405,1080508,108.2,3125657600,1481424373,38999389,8,1118208,40955904,18411601920,15032385536,3125657600,685753326,685753326,401672466
A1,eager,10129600,genotyping_hc,641176244,2985046,103.7,5577142272,1768511725,300811524,8,917504,304975872,18413498368,15032385536,5577142272,726520371,726520371,3213283072
A1,eager,2532400,genotyping_hc,160406600,1372330,107.0,4657799168,1526497263,77008241,8,1118208,81141760,18411601920,15032385536,4657799168,691804009,691804009,803341072
A1,eager,633200,genotyping_hc,40164535,949354,109.4,2320707584,1455409754,19949314,8,1019904,21495808,18411503616,15032385536,2323218432,682596210,682596210,200867866
A1,eager,316600,genotyping_hc,20081217,849819,110.0,2396176384,1435858754,10367335,8,843776,11243520,18411327488,15032385536,2396225536,680859248,680859248,100428862
A1,eager,158400,genotyping_hc,10047704,825380,108.3,2502995968,1410940468,5568999,8,0,6406144,18411134976,15032385536,2505494528,679871419,679871419,50241970
A1,eager,40517890,genotyping_hc,2558365820,7116799,102.3,5568647168,2645874035,1126106459,8,0,1132691456,18413146112,15032385536,5576007680,849425295,849425295,12853007928
A1,eager,79200,genotyping_hc,5020214,773126,109.5,2837684224,1378445556,3155179,8,0,3948544,18410991616,15032385536,2840252416,679325910,679325910,25120602
A1,eager,81035690,genotyping_hc,4341560449,10657795,101.8,5577736192,3633729059,2064700456,8,39317504,2075824128,18413125632,15032385536,5578244096,983557384,983557384,25705994498
A1,eager,5064800,bcftools_stats,321131462,6632,96.2,10268672,696187519,15693,2,2043904,20480,1050062848,4294967296,10268672,691452398,678428015,1606644896
A1,eager,20259000,bcftools_stats,1280928724,10834,101.4,10469376,780340435,20756,2,0,24576,1050214400,4294967296,10469376,728681550,678428015,6426512054
A1,eager,1266200,bcftools_stats,80290405,4847,103.4,10522624,682457944,12898,2,2056192,20480,1050062848,4294967296,10522624,681722485,678428015,401672466
A1,eager,10129600,bcftools_stats,641176244,8209,97.9,10260480,720744051,17770,2,2699264,24576,1050062848,4294967296,10260480,704146913,678428015,3213283072
A1,eager,2532400,bcftools_stats,160406600,5375,101.2,9994240,686583939,13883,2,847872,20480,1050062848,4294967296,9994240,684996510,678428015,803341072
A1,eager,633200,bcftools_stats,40164535,5037,95.6,10047488,680474700,12337,2,1708032,16384,1050062848,4294967296,10047488,680066923,678428015,200867866
A1,eager,316600,bcftools_stats,20081217,4807,97.2,9945088,679490125,12043,2,868352,16384,1050062848,4294967296,9945088,679227657,678428015,100428862
A1,eager,158400,bcftools_stats,10047704,4752,96.8,9924608,678869135,11905,2,442368,16384,1050062848,4294967296,9924608,678803276,678428015,50241970
A1,eager,40517890,bcftools_stats,2558365820,16826,101.1,10285056,905465299,25567,2,0,32768,1050210304,4294967296,10285056,775163213,678428015,12853007928
A1,eager,79200,bcftools_stats,5020214,4448,102.1,9969664,678653924,11902,2,229376,16384,1050062848,4294967296,9969664,678588066,678428015,25120602
A1,eager,81035690,bcftools_stats,4341560449,29183,99.8,10756096,1105448817,32401,2,0,36864,1050497024,4294967296,10756096,857444076,678428015,25705994498
