Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
c2,bacass,63400,NFCORE_BACASS:BACASS:FASTQC,12540116,8000,116.6,394792960,34467156,3560541,8,62898176,3932160,5210726400,8589934592,398295040,12540116,34009768,34009768
c2,bacass,1014206,NFCORE_BACASS:BACASS:SKEWER,200705135,285000,108.6,9498624,1419215018,1383339026,8,202428416,839225344,585351168,8589934592,9498624,200705135,544072190,544072190
c2,bacass,126800,NFCORE_BACASS:BACASS:SKEWER,25092580,35000,108.5,6291456,177652921,173121791,8,25096192,105058304,36847616,8589934592,6291456,25092580,68020768,68020768
c2,bacass,4056806,NFCORE_BACASS:BACASS:SKEWER,802663128,1138000,108.5,11165696,5676959424,5533953069,8,802676736,3357618176,585433088,8589934592,11165696,802663128,2176282390,2176282390
c2,bacass,253600,NFCORE_BACASS:BACASS:FASTQC,50208773,5000,256.9,434868224,71948395,3546300,8,50212864,3899392,5252034560,8589934592,447197184,50208773,136042768,136042768
c2,bacass,2028406,NFCORE_BACASS:BACASS:SKEWER,401328556,570000,108.5,10346496,2838329458,2766726490,8,401334272,1678528512,585297920,8589934592,10346496,401328556,1088142390,1088142390
c2,bacass,253600,NFCORE_BACASS:BACASS:SKEWER,50208773,71000,108.7,8126464,355019913,345989354,8,0,209899520,575270912,8589934592,8126464,50208773,136042768,136042768
c2,bacass,1014206,NFCORE_BACASS:BACASS:FASTQC,200705135,10000,222.4,1010896896,222423914,3575544,8,0,3928064,5252038656,8589934592,1010896896,200705135,544072190,544072190
c2,bacass,507200,NFCORE_BACASS:BACASS:SKEWER,100390260,142000,108.6,9474048,709835920,691848967,8,100392960,419713024,585027584,8589934592,9474048,100390260,272087568,272087568
c2,bacass,2028406,NFCORE_BACASS:BACASS:FASTQC,401328556,17000,219.8,1502052352,423085316,3586678,8,0,3936256,5249937408,8589934592,1502052352,401328556,1088142390,1088142390
c2,bacass,63400,NFCORE_BACASS:BACASS:SKEWER,12540116,18000,108.8,6590464,88897862,86589235,8,0,52531200,565514240,8589934592,6590464,12540116,34009768,34009768
c2,bacass,507200,NFCORE_BACASS:BACASS:FASTQC,100390260,6000,245.4,665206784,122139584,3564649,8,0,3915776,5252034560,8589934592,670076928,100390260,272087568,272087568
c2,bacass,126800,NFCORE_BACASS:BACASS:FASTQC,25092580,4000,241.7,391225344,46829986,3537160,8,0,3895296,5252034560,8589934592,394100736,25092580,68020768,68020768
c2,bacass,4056806,NFCORE_BACASS:BACASS:FASTQC,802663128,30000,206.3,1438093312,824422890,3595670,8,0,3952640,5171949568,8589934592,1438093312,802663128,2176282390,2176282390
c2,bacass,31800,NFCORE_BACASS:BACASS:FASTQC,6297626,3000,273.1,382787584,28008865,3557118,8,6303744,3903488,5252034560,8589934592,387723264,6297626,17057768,17057768
c2,bacass,31800,NFCORE_BACASS:BACASS:SKEWER,6297626,9000,108.7,6463488,44669161,43470850,8,0,26365952,565379072,8589934592,6463488,6297626,17057768,17057768
