Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
n2,chipseq,1494000,FASTQC,77656954,8415,128.4,456196096,96566924,1876024,6,82194432,2027520,4583809024,16106127360,457662464,81040576,257651332,257651332
n2,chipseq,234100,FASTQC,12585529,3292,182.1,284000256,28114562,1893066,6,12742656,2043904,4556795904,16106127360,286760960,12585529,40398757,40398757
n2,chipseq,191221075,FASTQC,8712302981,663425,100.2,1036308480,8727836979,1869926,6,8713732096,2019328,4476399616,16106127360,1036976128,8712302981,32978181418,32978181418
n2,chipseq,2987900,FASTQC,155106475,14614,119.5,882794496,177408516,1870444,6,163934208,2031616,4476399616,16106127360,882794496,161884701,515279642,515279642
n2,chipseq,119847942,FASTQC,6392794687,467596,99.9,1034076160,6408332796,1891454,6,6395445248,2052096,4476399616,16106127360,1034076160,6392794687,20683131816,20683131816
n2,chipseq,186800,FASTQC,9697091,3540,174.5,286408704,25662790,1895375,6,12177408,2056192,4556795904,16106127360,286408704,10126273,32214839,32214839
n2,chipseq,11951400,FASTQC,619328932,52652,102.6,1038225408,661075594,1875722,6,649076736,2031616,4476399616,16106127360,1038233600,645546275,2061152877,2061152877
n2,chipseq,1872700,FASTQC,100713019,10602,116.0,626487296,116231049,1865590,6,102666240,2027520,4556795904,16106127360,634245120,100713019,323191186,323191186
n2,chipseq,468200,FASTQC,25209271,4262,146.6,275906560,40736701,1888123,6,25210880,2039808,4556795904,16106127360,278126592,25209271,80802540,80802540
n2,chipseq,14981000,FASTQC,803790497,57328,104.2,1055940608,819316672,1876928,6,804859904,2043904,4550270976,16106127360,1056804864,803790497,2585386823,2585386823
n2,chipseq,23902700,FASTQC,1236479068,91601,101.9,1092800512,1304814283,1873603,6,1292271616,2031616,4556795904,16106127360,1093296128,1289277344,4122288528,4122288528
n2,chipseq,239695842,FASTQC,11412781063,851716,100.1,1035186176,11428312879,1871894,6,11415785472,2039808,4476399616,16106127360,1035186176,11412781063,41366257414,41366257414
n2,chipseq,29962000,FASTQC,1604989437,115632,98.8,1037983744,1620522990,1875093,6,1610330112,2023424,4476399616,16106127360,1037991936,1604989437,5170796515,5170796515
n2,chipseq,373500,FASTQC,19409231,5053,132.6,206422016,35778709,1889563,6,24449024,2056192,4552601600,16106127360,206422016,20247034,64410389,64410389
n2,chipseq,47805300,FASTQC,2468333736,183507,99.9,1068122112,2591047777,1881501,6,2581422080,2035712,4552601600,16106127360,1068122112,2575508140,8244555575,8244555575
n2,chipseq,11951400,TRIMGALORE,619328932,114251,427.2,1928167424,9460959573,8744233114,8,711667712,531476480,3198119936,16106127360,2038317056,645546275,2061152877,2061152877
