Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
c2,eager,6577200,samtools_filter,442941088,1319,300.3,10276864,143738835,33534587,4,0,33579008,468328448,8589934592,10276864,112099290,112099290,2082645444
c2,eager,3288600,samtools_flagstat_after_filter,221816429,233,85.1,6459392,16554430,562,1,0,4096,12357632,1073741824,6459392,17597239,17597239,1041322068
c2,eager,3288600,preseq,221816429,1393,91.4,7909376,16554434,5102,1,659456,8192,13656064,1073741824,7909376,16504471,16504471,1041322068
c2,eager,3288600,markduplicates,221816429,10894,124.4,1700544512,73017271,17857475,2,24821760,17907712,7702335488,4294967296,1700544512,17597239,17597239,1041322068
c2,eager,26308272,samtools_filter,1515197090,5286,287.4,10317824,557250372,124019566,4,0,124149760,468328448,8589934592,10317824,434369623,434369623,8330435694
c2,eager,6577200,preseq,442941088,3387,96.2,7909376,32582009,10212,1,0,12288,13656064,1073741824,7909376,32532048,32532048,2082645444
c2,eager,6577200,samtools_flagstat_after_filter,442941088,387,86.7,6451200,32582007,562,1,0,4096,12357632,1073741824,6451200,33534408,33534408,2082645444
c2,eager,6577200,markduplicates,442941088,16245,152.1,2318733312,120587522,33282304,2,1626112,33386496,7702335488,4294967296,2321244160,33534408,33534408,2082645444
c2,eager,411200,samtools_filter,27757972,154,175.0,10264576,9359158,3068444,4,0,3072000,468328448,8589934592,10264576,8229298,8229298,130201246
c2,eager,822200,samtools_filter,55489783,218,225.4,10383360,18506266,5312972,4,0,5316608,468328448,8589934592,10383360,15399566,15399566,260344382
c2,eager,51400,samtools_filter,3472602,40,102.6,3149824,1248171,723998,4,0,729088,5615616,8589934592,3149824,1414881,1414881,16270684
c2,eager,102800,samtools_filter,6936992,71,100.0,3162112,2418262,1103455,4,8192,1105920,5615616,8589934592,3162112,2458251,2458251,32547762
c2,eager,205600,samtools_filter,13863699,123,115.4,6799360,4748378,1807974,4,2097152,1814528,130129920,8589934592,7024640,4460223,4460223,65101034
c2,eager,26308272,samtools_flagstat_after_filter,1515197090,1424,91.0,4616192,123401521,565,1,933888,4096,12357632,1073741824,4616192,124019386,124019386,8330435694
c2,eager,26308272,preseq,1515197090,11984,95.0,7692288,123401522,52058,1,663552,53248,13656064,1073741824,7692288,123351554,123351554,8330435694
c2,eager,13154200,samtools_filter,885333729,3024,259.3,10358784,283887425,64574580,4,0,64622592,468328448,8589934592,10358784,220843058,220843058,4165233066
c2,eager,411200,samtools_flagstat_after_filter,27757972,35,50.8,6459392,2195355,559,1,1167360,4096,12357632,1073741824,6459392,3068266,3068266,130201246
c2,eager,411200,preseq,27757972,244,84.8,7602176,2195356,729,1,0,4096,13529088,1073741824,7602176,2145402,2145402,130201246
c2,eager,1644400,samtools_filter,111047111,433,236.5,10371072,36680468,9502539,4,0,9510912,468328448,8589934592,10371072,29416392,29416392,520689150
c2,eager,822200,samtools_flagstat_after_filter,55489783,68,73.8,3121152,4288875,559,1,1015808,4096,5615616,1073741824,3121152,5312794,5312794,260344382
c2,eager,822200,preseq,55489783,352,85.8,7581696,4288876,1281,1,0,4096,13529088,1073741824,7581696,4238922,4238922,260344382
c2,eager,25800,samtools_filter,1745321,38,84.2,3063808,663457,526378,4,458752,528384,5615616,8589934592,3063808,877407,877407,8167824
c2,eager,26308272,markduplicates,1515197090,44565,123.8,2877194240,387903057,118310101,2,27955200,118444032,7702335488,4294967296,2881585152,124019386,124019386,8330435694
c2,eager,411200,markduplicates,27757972,4304,172.9,1372512256,30285232,3673668,2,2420736,3690496,7702335488,4294967296,1373888512,3068266,3068266,130201246
c2,eager,51400,samtools_flagstat_after_filter,3472602,12,47.1,0,327175,557,1,278528,4096,0,1073741824,0,723821,723821,16270684
c2,eager,51400,preseq,3472602,104,33.3,7766016,327176,257,1,536576,4096,13656064,1073741824,7766016,277229,277229,16270684
c2,eager,102800,samtools_flagstat_after_filter,6936992,51,34.0,3112960,598283,574,1,659456,4096,5615616,1073741824,3112960,1103266,1103266,32547762
c2,eager,102800,preseq,6936992,147,47.1,7454720,598282,335,1,811008,4096,13529088,1073741824,7454720,548314,548314,32547762
c2,eager,3288600,damageprofiler,221816429,16239,88.4,728207360,52611200,376664,1,16879616,528384,7308218368,4294967296,730394624,695580597,695580597,1041322068
c2,eager,822200,markduplicates,55489783,4991,145.3,1385693184,36521442,5873835,2,5955584,5890048,7702335488,4294967296,1385693184,5312794,5312794,260344382
c2,eager,51400,markduplicates,3472602,3151,146.5,733696000,24626321,1360592,2,925696,1368064,7225204736,4294967296,733696000,723821,723821,16270684
c2,eager,205600,samtools_flagstat_after_filter,13863699,45,38.1,3129344,1135740,559,1,1089536,4096,5615616,1073741824,3129344,1807796,1807796,65101034
c2,eager,205600,preseq,13863699,148,75.0,7581696,1135741,453,1,0,4096,13529088,1073741824,7581696,1085788,1085788,65101034
c2,eager,102800,markduplicates,6936992,3273,167.0,1358778368,25522069,1736761,2,0,1748992,7566012416,4294967296,1358778368,1103266,1103266,32547762
c2,eager,13154200,samtools_flagstat_after_filter,885333729,778,87.9,6430720,63776238,564,1,5206016,4096,12357632,1073741824,6430720,64574401,64574401,4165233066
c2,eager,205600,markduplicates,13863699,3528,166.6,1371643904,27126205,2433010,2,0,2437120,7566012416,4294967296,1371643904,1807796,1807796,65101034
c2,eager,13154200,preseq,885333729,6218,93.5,7864320,63776239,23006,1,0,24576,13656064,1073741824,7864320,63726273,63726273,4165233066
c2,eager,13154200,markduplicates,885333729,25431,128.1,2715017216,212772527,62924888,2,14909440,62988288,7702335488,4294967296,2727108608,64574401,64574401,4165233066
c2,eager,1644400,preseq,111047111,778,92.2,7512064,8432343,2538,1,8384512,4096,13529088,1073741824,7512064,8382384,8382384,520689150
c2,eager,1644400,samtools_flagstat_after_filter,111047111,163,56.3,6230016,8432343,562,1,0,4096,12357632,1073741824,6230016,9502360,9502360,520689150
c2,eager,25800,preseq,1745321,40,57.1,0,191188,227,1,143360,4096,0,1073741824,0,141242,141242,8167824
c2,eager,25800,samtools_flagstat_after_filter,1745321,15,50.0,0,191187,557,1,0,4096,0,1073741824,0,526202,526202,8167824
c2,eager,6577200,damageprofiler,442941088,19175,90.3,1238822912,68126296,643077,1,18231296,802816,7223369728,4294967296,1239306240,711005422,711005422,2082645444
c2,eager,411200,damageprofiler,27757972,6733,91.0,271626240,38597313,133225,1,5881856,188416,7238230016,4294967296,271790080,681396829,681396829,130201246
c2,eager,51400,damageprofiler,3472602,3701,86.4,152928256,26190198,96448,1,4976640,135168,7306391552,4294967296,152928256,679083823,679083823,16270684
c2,eager,822200,damageprofiler,55489783,8273,90.6,378703872,40646499,170764,1,8994816,241664,7238144000,4294967296,378793984,683597006,683597006,260344382
c2,eager,102800,damageprofiler,6936992,4388,87.8,194109440,26457961,103918,1,6385664,139264,7230722048,4294967296,194174976,679459968,679459968,32547762
c2,eager,205600,damageprofiler,13863699,5667,92.2,251768832,37141890,114750,1,2412544,159744,7230722048,4294967296,252899328,680156201,680156201,65101034
c2,eager,1644400,markduplicates,111047111,6763,133.8,1510096896,48856346,9968056,2,15802368,9969664,7702335488,4294967296,1510588416,9502360,9502360,520689150
c2,eager,25800,markduplicates,1745321,2561,144.9,1309990912,24220246,1164848,2,6578176,1167360,7225204736,4294967296,1309990912,526202,526202,8167824
c2,eager,13154200,damageprofiler,885333729,29614,93.5,1635135488,97920811,1163984,1,2170880,1286144,7224532992,4294967296,1635135488,740647726,740647726,4165233066
c2,eager,1644400,damageprofiler,111047111,12705,90.5,440131584,44278813,240729,1,3067904,299008,7310336000,4294967296,444801024,687691195,687691195,520689150
c2,eager,25800,damageprofiler,1745321,3226,91.2,149733376,25640415,92600,1,733184,139264,7308218368,4294967296,149733376,678888079,678888079,8167824
c2,eager,26308272,damageprofiler,1515197090,42506,95.9,1749639168,153488239,2152860,1,0,2347008,7221407744,4294967296,1754370048,796032658,796032658,8330435694
c2,eager,6577200,qualimap,442941088,12944,167.9,882454528,66623266,899277,2,7577600,1007616,7369580544,4294967296,882454528,711005422,711005422,2082645444
c2,eager,822200,qualimap,55489783,8947,150.9,910114816,39550927,837390,2,9273344,958464,7369580544,4294967296,910114816,683597006,683597006,260344382
c2,eager,205600,qualimap,13863699,8911,160.5,774373376,36449679,852693,2,1073152,962560,7369580544,4294967296,774373376,680156201,680156201,65101034
c2,eager,13154200,qualimap,885333729,16839,177.6,936996864,96569730,872642,2,0,983040,7298310144,4294967296,936996864,740647726,740647726,4165233066
c2,eager,26308272,qualimap,1515197090,21916,188.2,1256755200,152402904,858625,2,0,978944,7298310144,4294967296,1256755200,796032658,796032658,8330435694
c2,eager,25800,qualimap,1745321,9108,153.3,840478720,35516556,918894,2,0,1032192,7369580544,4294967296,866484224,678888079,678888079,8167824
c2,eager,102800,qualimap,6936992,7411,161.9,820641792,35922551,871819,2,544768,978944,7369580544,4294967296,820641792,679459968,679459968,32547762
c2,eager,1644400,qualimap,111047111,8494,175.3,736092160,43607079,869874,2,0,1003520,7369580544,4294967296,736092160,687691195,687691195,520689150
c2,eager,3288600,qualimap,221816429,9338,175.3,838746112,51521770,880785,2,0,1003520,7369580544,4294967296,838746112,695580597,695580597,1041322068
c2,eager,411200,qualimap,27757972,7898,172.2,844902400,37497646,823287,2,2113536,933888,7369580544,4294967296,844902400,681396829,681396829,130201246
c2,eager,51400,qualimap,3472602,7660,164.9,799039488,35652493,895937,2,278528,1007616,7369580544,4294967296,799039488,679083823,679083823,16270684
c2,eager,3288600,genotyping_hc,221816429,681433,108.6,5566447616,1552829799,103365696,8,87965696,103493632,18509590528,15032385536,5566447616,695627408,695627408,1041322068
c2,eager,102800,genotyping_hc,6936992,360786,111.4,2769244160,1392972454,5971067,8,557056,6012928,18509053952,15032385536,2776772608,679506779,679506779,32547762
c2,eager,205600,genotyping_hc,13863699,353569,112.7,2707378176,1422987751,9154356,8,724992,9191424,18509221888,15032385536,2707877888,680203012,680203012,65101034
c2,eager,6577200,genotyping_hc,442941088,971409,108.9,5576794112,1661724950,202545220,8,1003520,202661888,18511597568,15032385536,5579714560,711052233,711052233,2082645444
c2,eager,13154200,genotyping_hc,885333729,1505323,110.5,5587206144,1869255532,396125581,8,45056,396259328,18511446016,15032385536,5587206144,740694537,740694537,4165233066
c2,eager,822200,genotyping_hc,55489783,432133,111.3,2479603712,1465254682,28144422,8,1077248,28209152,18509574144,15032385536,2490933248,683643817,683643817,260344382
c2,eager,411200,genotyping_hc,27757972,385369,112.2,2707869696,1442815270,15478560,8,925696,15523840,18509422592,15032385536,2710302720,681443640,681443640,130201246
c2,eager,51400,genotyping_hc,3472602,365949,110.5,4697985024,1340847082,4390500,8,450560,4419584,18481672192,15032385536,4697985024,679130634,679130634,16270684
c2,eager,25800,genotyping_hc,1745321,349223,112.0,3376181248,1289196147,3597146,8,0,3624960,18481606656,15032385536,3380727808,678934890,678934890,8167824
c2,eager,26308272,genotyping_hc,1515197090,2383971,114.7,5586153472,2262978181,766337927,8,0,766406656,18511265792,15032385536,5586153472,796079469,796079469,8330435694
c2,eager,1644400,genotyping_hc,111047111,512239,111.6,3375640576,1496608678,53391316,8,0,53460992,18509619200,15032385536,3375640576,687738006,687738006,520689150
