Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
c2,atacseq,123200,FASTQC,5762765,29205,43.4,258859008,36535710,3641837,6,20156416,3928064,4555874304,17179869184,258961408,5762765,23073168,23073168
c2,atacseq,61600,FASTQC,2878279,4519,222.4,263847936,33675818,3627740,6,2883584,3903488,4555874304,17179869184,263847936,2878279,11535968,11535968
c2,atacseq,15763400,FASTQC,738409258,87692,93.8,1046892544,769266498,3672489,6,738422784,3952640,4477878272,17179869184,1046892544,738409258,2952407568,2952407568
c2,atacseq,3941000,FASTQC,184822214,22665,131.3,682274816,215679691,3678953,6,184827904,3960832,4551680000,17179869184,682274816,184822214,738129168,738129168
c2,atacseq,31526800,FASTQC,1475930673,140647,105.6,1044406272,1506794452,3673821,6,1475940352,3948544,4475781120,17179869184,1044406272,1475930673,5904815968,5904815968
c2,atacseq,246400,FASTQC,11541954,6503,179.5,274956288,42309093,3630476,6,11546624,3899392,4555874304,17179869184,277557248,11541954,46147968,46147968
c2,atacseq,1970600,FASTQC,92352505,12741,148.5,457523200,123198055,3651311,6,92356608,3915776,4555874304,17179869184,458653696,92352505,369082368,369082368
c2,atacseq,492800,FASTQC,23086830,6477,189.2,277557248,53934449,3666926,6,23093248,3944448,4558602240,17179869184,277557248,23086830,92297568,92297568
c2,atacseq,7881800,FASTQC,369565475,38626,119.0,1038123008,400426622,3681862,6,369573888,3973120,4475781120,17179869184,1038430208,369565475,1476221968,1476221968
c2,atacseq,985400,FASTQC,46156368,9528,156.0,316080128,76998398,3652689,6,46161920,3919872,4558245888,17179869184,319737856,46156368,184559168,184559168
c2,atacseq,1970600,TRIMGALORE,92352505,29325,457.2,326885376,2877483312,2705881688,8,1122304,144285696,3273523200,17179869184,330522624,92352505,369082368,369082368
c2,atacseq,492800,TRIMGALORE,23086830,14710,325.1,315244544,747764065,679677716,8,0,39153664,3281039360,17179869184,319426560,23086830,92297568,92297568
c2,atacseq,246400,TRIMGALORE,11541954,11670,210.6,249290752,392545343,341702702,8,44306432,21577728,3279921152,17179869184,249290752,11541954,46147968,46147968
c2,atacseq,31526800,TRIMGALORE,1475930673,368827,525.2,1492520960,42023246287,40467297683,8,146235392,2247352320,3197620224,17179869184,1523003392,1475930673,5904815968,5904815968
c2,atacseq,7881800,TRIMGALORE,369565475,101577,492.5,777781248,10709203076,10259567044,8,46268416,565178368,3197644800,17179869184,781283328,369565475,1476221968,1476221968
c2,atacseq,3941000,TRIMGALORE,184822214,52954,483.3,469045248,5490078337,5225233841,8,76734464,284549120,3281117184,17179869184,486465536,184822214,738129168,738129168
c2,atacseq,123200,TRIMGALORE,5762765,6503,274.3,175230976,214808981,172672959,8,5767168,12787712,3273543680,17179869184,175230976,5762765,23073168,23073168
c2,atacseq,61600,TRIMGALORE,2878279,5811,241.6,200863744,126118743,88220746,8,2883584,8396800,3282874368,17179869184,200863744,2878279,11535968,11535968
c2,atacseq,15763400,TRIMGALORE,738409258,188637,517.1,1398943744,21146659498,20328368208,8,93945856,1126182912,3203264512,17179869184,1402757120,738409258,2952407568,2952407568
c2,atacseq,985400,TRIMGALORE,46156368,18465,402.7,266514432,1457631837,1355071395,8,18878464,74199040,3273523200,17179869184,266514432,46156368,184559168,184559168
c2,atacseq,63053586,FASTQC,2402740257,264796,103.4,1089990656,2433677813,3697768,6,2403528704,3981312,4551680000,17179869184,1089990656,2402740257,11809629756,11809629756
c2,atacseq,63053586,TRIMGALORE,2402740257,732635,525.9,3249246208,83213708076,80739679805,8,203415552,4485980160,4020707328,17179869184,3292442624,2402740257,11809629756,11809629756
c2,atacseq,1970600,BWA_MEM,92352505,78040,337.3,6512631808,6056176457,683605619,8,5469274112,115073024,7469121536,17179869184,6541299712,70055896,327298592,369082368
c2,atacseq,492800,BWA_MEM,23086830,23153,294.6,5775794176,5576306217,169998277,8,1465823232,28778496,6226055168,17179869184,5775794176,17542340,81869020,92297568
c2,atacseq,246400,BWA_MEM,11541954,8116,443.2,5621760000,5496924720,85009327,8,85671936,14389248,6860931072,17179869184,5627686912,8771833,40932354,46147968
c2,atacseq,31526800,BWA_MEM,1475930673,549111,785.5,6836989952,15761623423,11068181613,8,752332800,1845362688,8297549824,17179869184,6837276672,1120298346,5236675276,5904815968
c2,atacseq,7881800,BWA_MEM,369565475,143789,754.9,6766665728,7987947999,2750849496,8,198365184,460910592,8056897536,17179869184,6769115136,280237745,1309180984,1476221968
c2,atacseq,3941000,BWA_MEM,184822214,73896,745.7,6701764608,6698797512,1371391609,8,110137344,230350848,7754338304,17179869184,6703927296,140111019,654545532,738129168
c2,atacseq,123200,BWA_MEM,5762765,5690,361.6,5496242176,5457084303,42351038,8,10575872,7176192,6131228672,17179869184,5496242176,4378733,20454578,23073168
c2,atacseq,61600,BWA_MEM,2878279,4159,274.9,5461049344,5437254578,21119984,8,2195456,3588096,6126608384,17179869184,5461049344,2191437,10227596,11535968
c2,atacseq,15763400,BWA_MEM,738409258,288308,781.0,6809501696,10573961380,5517661931,8,404615168,922107904,8362561536,17179869184,6809526272,560390493,2618228160,2952407568
c2,atacseq,985400,BWA_MEM,46156368,23271,614.2,6117515264,5735922868,340831183,8,69713920,57511936,6397222912,17179869184,6117515264,35043491,163672846,184559168
c2,atacseq,63053586,BWA_MEM,2402740257,1132150,789.6,6953869312,26165976947,22200318998,8,1698017280,3692089344,8454823936,17179869184,6953869312,2238247209,10473263742,11809629756
c2,atacseq,1970600,SORT_BAM,92352505,6024,204.5,631046144,325091227,72348151,6,115720192,72417280,5958860800,17179869184,674299904,115012132,115012132,369082368
c2,atacseq,492800,SORT_BAM,23086830,1650,192.6,4734976,86249228,20641211,6,28766208,20668416,12120064,17179869184,4734976,28762818,28762818,92297568
c2,atacseq,246400,SORT_BAM,11541954,808,197.8,4681728,44943310,11456042,6,14385152,11476992,12120064,17179869184,4681728,14384860,14384860,46147968
c2,atacseq,31526800,SORT_BAM,1475930673,89724,238.5,5234688000,5462410594,1620050218,6,1010425856,1621024768,6312005632,17179869184,5622898688,1844357083,1844357083,5904815968
c2,atacseq,7881800,SORT_BAM,369565475,21060,218.7,2500657152,1249199058,266102142,6,242073600,266346496,6109855744,17179869184,2684989440,460661110,460661110,1476221968
c2,atacseq,3941000,SORT_BAM,184822214,10716,219.7,1253834752,636449506,138287405,6,117166080,138416128,6009196544,17179869184,1344069632,230230115,230230115,738129168
c2,atacseq,123200,SORT_BAM,5762765,593,142.3,4763648,23745301,6671110,6,7176192,6688768,12120064,17179869184,4763648,7173889,7173889,23073168
c2,atacseq,61600,SORT_BAM,2878279,261,169.8,10444800,12914901,4173748,6,3588096,4186112,5377740800,17179869184,10444800,3585261,3585261,11535968
c2,atacseq,15763400,SORT_BAM,738409258,40744,223.5,5016326144,2457562203,515214491,6,415977472,515698688,6311186432,17179869184,5388738560,921606356,921606356,2952407568
c2,atacseq,985400,SORT_BAM,46156368,3125,196.1,320450560,166797482,38261331,6,34209792,38301696,5933694976,17179869184,339222528,57479927,57479927,184559168
c2,atacseq,63053586,SORT_BAM,2402740257,186390,245.6,5623459840,11378778959,3787431871,6,1662533632,3789398016,6622343168,17179869184,5624922112,3690062739,3690062739,11809629756
c2,atacseq,7881800,MERGED_LIB_BAM,369565475,103720,125.7,8960155648,1356661109,277657338,6,38105088,277729280,21643264000,17179869184,8960155648,266027958,266027958,1476221968
c2,atacseq,123200,MERGED_LIB_BAM,5762765,6720,214.7,5328052224,41155714,7431385,6,6664192,7528448,21302435840,17179869184,5496487936,6608342,6608342,23073168
c2,atacseq,61600,MERGED_LIB_BAM,2878279,5134,227.9,5215674368,28967245,4866448,6,2543616,4935680,21302435840,17179869184,5215674368,4118385,4118385,11535968
c2,atacseq,246400,MERGED_LIB_BAM,11541954,7946,204.9,5703028736,64789846,12367231,6,9527296,12468224,21302435840,17179869184,5703028736,11384704,11384704,46147968
