Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
n1,eager,26308272,fastqc,1515197090,154370,188.2,363778048,1561228228,2041893,2,7933952,2375680,3087507456,4294967296,363778048,1515197090,8330435694,8330435694
n1,eager,411200,fastqc,27757972,14366,116.1,368058368,63321659,2043498,2,30965760,2379776,3089784832,4294967296,368058368,27757972,130201246,130201246
n1,eager,13154200,fastqc,885333729,86397,186.1,381218816,931365621,2049680,2,9056256,2383872,3087507456,4294967296,381218816,885333729,4165233066,4165233066
n1,eager,822200,fastqc,55489783,11773,166.4,361279488,90948781,2035549,2,0,2375680,3091722240,4294967296,361357312,55489783,260344382,260344382
n1,eager,3288600,fastqc,221816429,26600,182.4,344834048,257279071,2051964,2,0,2375680,3087507456,4294967296,344834048,221816429,1041322068,1041322068
n1,eager,1644400,fastqc,111047111,17402,187.5,338051072,146531888,2036514,2,0,2379776,3078172672,4294967296,338051072,111047111,520689150,520689150
n1,eager,6577200,fastqc,442941088,46407,185.8,368988160,478402770,2047517,2,0,2375680,3087507456,4294967296,368988160,442941088,2082645444,2082645444
n1,eager,205600,fastqc,13863699,9451,176.1,375279616,49336328,2031583,2,0,2367488,3094544384,4294967296,375279616,13863699,65101034,65101034
n1,eager,102800,fastqc,6936992,6404,182.0,334233600,42425526,2013046,2,0,2383872,3090137088,4294967296,334233600,6936992,32547762,32547762
n1,eager,51400,fastqc,3472602,7573,185.0,333008896,38954081,2030024,2,0,2379776,3091722240,4294967296,333070336,3472602,16270684,16270684
n1,eager,25800,fastqc,1745321,6392,158.6,314339328,37247360,2032223,2,0,2363392,3091722240,4294967296,318996480,1745321,8167824,8167824
n1,eager,411200,adapter_removal,27757972,8663,192.6,185470976,76042681,52036945,8,561152,52064256,18295517184,15032385536,185470976,27758117,130201391,130201246
n1,eager,205600,adapter_removal,13863699,4448,214.3,194736128,39485125,26049305,8,0,26066944,18295517184,15032385536,194736128,13863844,65101179,65101034
n1,eager,13154200,adapter_removal,885333729,259202,186.6,198795264,2331725593,1652595965,8,0,1652711424,18295517184,15032385536,198795264,885333874,4165233211,4165233066
n1,eager,6577200,adapter_removal,442941088,130800,186.3,184532992,1169016078,828512116,8,0,828555264,18295517184,15032385536,184799232,442941233,2082645589,2082645444
n1,eager,822200,adapter_removal,55489783,16831,191.6,179511296,149056309,103956968,8,0,103976960,18295517184,15032385536,179511296,55489928,260344527,260344382
n1,eager,26308272,adapter_removal,1515197090,524893,184.7,198406144,4401868113,3300333837,8,389120,3300573184,18295517184,15032385536,198856704,1515197235,8330435839,8330435694
n1,eager,1644400,adapter_removal,111047111,33849,188.9,193024000,295297847,207931023,8,3215360,207949824,18295517184,15032385536,193024000,111047256,520689295,520689150
n1,eager,3288600,adapter_removal,221816429,65070,188.3,184004608,586991638,415313248,8,0,415342592,18295517184,15032385536,184320000,221816574,1041322213,1041322068
n1,eager,25800,adapter_removal,1745321,824,241.2,12480512,7504434,3273683,8,0,3297280,275070976,15032385536,12480512,1745466,8167969,8167824
n1,eager,51400,adapter_removal,3472602,1342,215.3,96813056,12036158,6492801,8,0,6516736,18295517184,15032385536,96813056,3472747,16270829,16270684
n1,eager,102800,adapter_removal,6936992,2354,211.2,56705024,21182995,13008396,8,0,13029376,18295517184,15032385536,56705024,6937137,32547907,32547762
n1,eager,411200,fastqc_after_clipping,27757972,5819,137.4,298209280,30283163,1044447,2,937984,1200128,3023560704,4294967296,298299392,6254783,32867912,130201246
n1,eager,205600,fastqc_after_clipping,13863699,5698,153.8,300859392,27192509,1129708,2,729088,1290240,3023560704,4294967296,300859392,3130842,16448893,65101034
n1,eager,13154200,fastqc_after_clipping,885333729,38917,103.5,322879488,231161038,969924,2,1585152,1126400,2941706240,4294967296,322879488,196594006,1050549818,4165233066
n1,eager,6577200,fastqc_after_clipping,442941088,21628,106.9,335437824,123021592,965100,2,471040,1130496,3023560704,4294967296,335437824,99025225,525235969,2082645444
n1,eager,822200,fastqc_after_clipping,55489783,6331,143.4,302206976,36508885,1014713,2,0,1175552,3021443072,4294967296,302206976,12492500,65681675,260344382
n1,eager,26308272,fastqc_after_clipping,1515197090,67290,102.8,350703616,415763535,971473,2,0,1126400,3019345920,4294967296,350703616,391767286,2100725230,8330435694
n1,eager,1644400,fastqc_after_clipping,111047111,8300,132.0,333815808,49001719,998965,2,0,1155072,3023560704,4294967296,333815808,24990664,131384933,520689150
n1,eager,3288600,fastqc_after_clipping,221816429,12328,114.1,315215872,73862201,976532,2,0,1155072,3019345920,4294967296,315215872,49861462,262596881,1041322068
n1,eager,25800,fastqc_after_clipping,1745321,3322,179.9,175136768,24462559,1136961,2,0,1294336,3019345920,4294967296,175136768,395664,2054183,8167824
n1,eager,51400,fastqc_after_clipping,3472602,4275,140.5,254906368,24839658,1109483,2,0,1261568,3023560704,4294967296,254996480,782809,4084751,16270684
n1,eager,102800,fastqc_after_clipping,6936992,4262,145.2,258658304,25615603,1098287,2,0,1261568,3021443072,4294967296,258658304,1565717,8202744,32547762
