Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
A2,chipseq,27241477,FASTQC,1207988328,193665,103.0,1037004800,1223534325,1913171,6,880640,2285568,4476399616,16106127360,1038258176,1207988328,4605965334,4605965334
A2,chipseq,28597378,FASTQC,1334020879,205604,102.7,1075204096,1349589301,1914434,6,1155072,2265088,4552601600,16106127360,1076424704,1334020879,4807293396,4807293396
A2,chipseq,1787400,FASTQC,94140088,16483,133.5,552239104,109706696,1939202,6,69632,2150400,4552601600,16106127360,552239104,94140088,300472219,300472219
A2,chipseq,13620777,FASTQC,683568161,100494,105.4,1040236544,699115637,1916740,6,811008,2166784,4476399616,16106127360,1040814080,683568161,2302988576,2302988576
A2,chipseq,425700,FASTQC,21494257,6498,184.0,226672640,37032187,1919576,6,344064,2134016,4552601600,16106127360,226672640,21494257,71979269,71979269
A2,chipseq,212900,FASTQC,10734726,5433,181.0,246149120,26282249,1939574,6,0,2154496,4554698752,16106127360,246149120,10734726,35999394,35999394
A2,chipseq,1702600,FASTQC,85945806,16432,127.5,539500544,101478680,1904446,6,0,2105344,4556795904,16106127360,539602944,85945806,287873850,287873850
A2,chipseq,14298700,FASTQC,748229782,105563,104.1,1040642048,763796655,1910469,6,1826816,2191360,4476399616,16106127360,1041784832,748229782,2403651367,2403651367
A2,chipseq,223500,FASTQC,11751671,5453,178.5,240648192,27317371,1938624,6,221184,2142208,4552601600,16106127360,240648192,11751671,37571177,37571177
A2,chipseq,3405200,FASTQC,171591665,28496,120.8,748711936,187122822,1902767,6,0,2105344,4546658304,16106127360,748711936,171591665,575743734,575743734
A2,chipseq,3574700,FASTQC,187899130,29516,118.7,761610240,203460707,1928367,6,507904,2146304,4476399616,16106127360,761610240,187899130,600924066,600924066
A2,chipseq,446900,FASTQC,23529629,7443,158.0,299507712,39097582,1942483,6,24576,2150400,4556795904,16106127360,299610112,23529629,75125401,75125401
A2,chipseq,6810400,FASTQC,342582205,53494,109.5,1075318784,358114421,1902507,6,892928,2138112,4552601600,16106127360,1078091776,342582205,1151497954,1151497954
A2,chipseq,851300,FASTQC,43009231,9470,156.0,307642368,58543900,1909976,6,163840,2113536,4552601600,16106127360,308789248,43009231,143937930,143937930
A2,chipseq,7149400,FASTQC,374895855,56481,109.1,1038422016,390455708,1921126,6,282624,2162688,4476399616,16106127360,1038458880,374895855,1201839227,1201839227
A2,chipseq,893700,FASTQC,47090363,10515,153.8,539983872,62658210,1941240,6,172032,2154496,4554698752,16106127360,540147712,47090363,150242459,150242459
A2,chipseq,212900,TRIMGALORE,10734726,7907,258.2,268341248,231699950,191237034,8,131072,11718656,3278516224,16106127360,268443648,10734726,35999394,35999394
A2,chipseq,223500,TRIMGALORE,11751671,8034,256.6,245358592,241950515,199452280,8,0,12693504,3278491648,16106127360,245358592,11751671,37571177,37571177
A2,chipseq,14298700,TRIMGALORE,748229782,194672,394.3,1930383360,11205375086,10386841148,8,24354816,665976832,3278516224,16106127360,2060599296,748229782,2403651367,2403651367
A2,chipseq,13620777,TRIMGALORE,683568161,183040,381.3,2029035520,10718121725,9966254968,8,24129536,606760960,3206135808,16106127360,2090598400,683568161,2302988576,2302988576
A2,chipseq,1787400,TRIMGALORE,94140088,31352,341.6,413995008,1613729399,1448092794,8,65536,85856256,3204063232,16106127360,414146560,94140088,300472219,300472219
A2,chipseq,425700,TRIMGALORE,21494257,10508,308.8,302206976,442324763,380334240,8,0,21237760,3278516224,16106127360,302206976,21494257,71979269,71979269
A2,chipseq,28597378,TRIMGALORE,1334020879,381735,397.6,3065008128,21996774511,20598738768,8,117891072,1324371968,3809755136,16106127360,3077087232,1334020879,4807293396,4807293396
A2,chipseq,27241477,TRIMGALORE,1207988328,357182,382.5,2908573696,21028056003,19757629127,8,81506304,1207214080,3652190208,16106127360,2916618240,1207988328,4605965334,4605965334
A2,chipseq,1702600,TRIMGALORE,85945806,28923,341.5,422449152,1551186105,1395992856,8,16384,78336000,3274321920,16106127360,426504192,85945806,287873850,287873850
A2,chipseq,3405200,TRIMGALORE,171591665,49492,368.7,701931520,2860834657,2620324130,8,0,154169344,3203411968,16106127360,701939712,171591665,575743734,575743734
A2,chipseq,3574700,TRIMGALORE,187899130,53482,379.1,709988352,2983985842,2725071669,8,0,169275392,3276419072,16106127360,713932800,187899130,600924066,600924066
A2,chipseq,446900,TRIMGALORE,23529629,11154,308.2,286306304,462806280,396742892,8,0,23121920,3276419072,16106127360,288325632,23529629,75125401,75125401
A2,chipseq,6810400,TRIMGALORE,342582205,92748,382.6,1158909952,5481020174,5069422941,8,3870720,305471488,3278495744,16106127360,1158922240,342582205,1151497954,1151497954
A2,chipseq,7149400,TRIMGALORE,374895855,102865,382.2,1353740288,5724986098,5279308765,8,6393856,335134720,3198099456,16106127360,1365360640,374895855,1201839227,1201839227
A2,chipseq,851300,TRIMGALORE,43009231,17229,322.9,282894336,863570885,758542065,8,409600,40267776,3198119936,16106127360,286953472,43009231,143937930,143937930
A2,chipseq,893700,TRIMGALORE,47090363,18233,327.1,265367552,904595343,791417404,8,0,44044288,3198119936,16106127360,265510912,47090363,150242459,150242459
A2,chipseq,425700,BWA_MEM,21494257,92233,189.1,6284636160,5535105419,124176723,8,5439377408,25665536,6761357312,16106127360,6284980224,19057691,71754978,71979269
A2,chipseq,14298700,BWA_MEM,748229782,674873,777.4,9764470784,9417516269,4233779538,8,985149440,897880064,11081682944,16106127360,9766576128,663696061,2383077700,2403651367
