Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
A1,eager,102800,samtools_flagstat_after_filter,6936992,269,17.7,4808704,599367,573,1,548864,4096,12222464,1073741824,4808704,1103532,1103532,32547762
A1,eager,13154200,markduplicates,885333729,53526,121.8,2724302848,213073646,62941254,2,13619200,63877120,7702335488,4294967296,2724560896,64582322,64582322,4165233066
A1,eager,3288600,damageprofiler,221816429,27394,78.2,710733824,52613725,376670,1,17154048,995328,7221407744,4294967296,710979584,695582365,695582365,1041322068
A1,eager,205600,damageprofiler,13863699,10176,83.9,236400640,37143051,114784,1,1654784,385024,7230722048,4294967296,236601344,680156660,680156660,65101034
A1,eager,6577200,damageprofiler,442941088,30906,89.6,1264340992,68132844,643125,1,5320704,1384448,7228624896,4294967296,1264541696,711011565,711011565,2082645444
A1,eager,1644400,damageprofiler,111047111,20498,83.1,421179392,44281619,240779,1,8794112,823296,7308218368,4294967296,421179392,687693479,687693479,520689150
A1,eager,411200,markduplicates,27757972,8779,150.0,1346899968,30287474,3674970,2,2326528,3837952,7702335488,4294967296,1346899968,3068545,3068545,130201246
A1,eager,13154200,damageprofiler,885333729,44689,92.2,1607090176,97938166,1164057,1,0,2379776,7221407744,4294967296,1607090176,740664094,740664094,4165233066
A1,eager,822200,markduplicates,55489783,10392,153.6,1361309696,36788049,5873281,2,4239360,6127616,7702335488,4294967296,1361379328,5312258,5312258,260344382
A1,eager,26308272,damageprofiler,1515197090,77478,93.3,1821274112,153510836,2152906,1,0,3686400,7308218368,4294967296,1821274112,796054587,796054587,8330435694
A1,eager,25800,markduplicates,1745321,5879,153.9,1298542592,24220853,1164682,2,143360,1359872,7225204736,4294967296,1298542592,526112,526112,8167824
A1,eager,411200,damageprofiler,27757972,11980,89.9,239538176,38183683,133352,1,0,565248,7228624896,4294967296,239538176,681398144,681398144,130201246
A1,eager,51400,markduplicates,3472602,5800,157.8,1282637824,24626219,1360301,2,278528,1515520,7225204736,4294967296,1282637824,723435,723435,16270684
A1,eager,822200,damageprofiler,55489783,13630,89.9,362774528,40231023,170708,1,0,667648,7308218368,4294967296,362774528,683596453,683596453,260344382
A1,eager,102800,markduplicates,6936992,6773,166.1,1338753024,25523822,1737381,2,548864,1929216,7497850880,4294967296,1338753024,1103532,1103532,32547762
A1,eager,25800,damageprofiler,1745321,5058,89.2,134320128,25641157,92547,1,0,290816,7306391552,4294967296,134320128,678887930,678887930,8167824
A1,eager,51400,damageprofiler,3472602,6050,88.7,174407680,26190779,96437,1,0,319488,7310336000,4294967296,176058368,679083534,679083534,16270684
A1,eager,102800,damageprofiler,6936992,6711,88.2,175939584,26043708,103942,1,0,368640,7230722048,4294967296,175939584,679460589,679460589,32547762
A1,eager,411200,qualimap,27757972,23245,166.2,736616448,37499662,822793,2,565248,1155072,7298310144,4294967296,736616448,681398144,681398144,130201246
A1,eager,3288600,qualimap,221816429,28677,162.0,870768640,51524294,881448,2,2596864,1290240,7298310144,4294967296,870768640,695582365,695582365,1041322068
A1,eager,205600,qualimap,13863699,23559,170.9,952578048,36450842,853705,2,942080,1155072,7301300224,4294967296,952578048,680156660,680156660,65101034
A1,eager,822200,qualimap,55489783,21594,169.8,744779776,39135451,837596,2,0,1306624,7369580544,4294967296,746647552,683596453,683596453,260344382
A1,eager,13154200,qualimap,885333729,39653,179.0,1039380480,96854880,872737,2,0,1437696,7369580544,4294967296,1039380480,740664094,740664094,4165233066
