Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
c2,chipseq,1494000,FASTQC,77656954,8309,129.0,1113247744,96568140,1876005,6,81510400,2027520,4556795904,16106127360,1113403392,81040576,257651332,257651332
c2,chipseq,119847942,FASTQC,6392794687,401366,95.9,1033584640,6408333130,1891448,6,6394286080,2052096,4476399616,16106127360,1036324864,6392794687,20683131816,20683131816
c2,chipseq,11951400,FASTQC,619328932,42318,102.2,1035735040,661075490,1875721,6,645799936,2031616,4476399616,16106127360,1036365824,645546275,2061152877,2061152877
c2,chipseq,234100,FASTQC,12585529,3324,149.3,255488000,28114418,1893068,6,12816384,2043904,4556795904,16106127360,258723840,12585529,40398757,40398757
c2,chipseq,14981000,FASTQC,803790497,54304,102.5,1040142336,819316704,1876927,6,803983360,2043904,4476399616,16106127360,1040146432,803790497,2585386823,2585386823
c2,chipseq,186800,FASTQC,9697091,3302,184.2,281698304,25662235,1895371,6,10375168,2056192,4562079744,16106127360,281698304,10126273,32214839,32214839
c2,chipseq,191221075,FASTQC,8712302981,598362,99.7,1037643776,8727836898,1869924,6,8713539584,2019328,4476399616,16106127360,1037647872,8712302981,32978181418,32978181418
c2,chipseq,239695842,FASTQC,11412781063,786626,99.8,1038159872,11428312641,1871892,6,11414904832,2039808,4476399616,16106127360,1038307328,11412781063,41366257414,41366257414
c2,chipseq,2987900,FASTQC,155106475,13578,116.5,729886720,177407109,1870443,6,163844096,2023424,4476399616,16106127360,729886720,161884701,515279642,515279642
c2,chipseq,23902700,FASTQC,1236479068,80552,100.9,1037590528,1304814187,1873605,6,1292279808,2031616,4476399616,16106127360,1037590528,1289277344,4122288528,4122288528
c2,chipseq,1872700,FASTQC,100713019,9510,118.8,642969600,116230548,1865589,6,102666240,2027520,4556795904,16106127360,647294976,100713019,323191186,323191186
c2,chipseq,29962000,FASTQC,1604989437,96329,101.2,1134665728,1620522401,1875077,6,1606045696,2023424,4556795904,16106127360,1134682112,1604989437,5170796515,5170796515
c2,chipseq,373500,FASTQC,19409231,3556,174.5,225529856,35778585,1889559,6,22077440,2056192,4552601600,16106127360,226332672,20247034,64410389,64410389
c2,chipseq,3745300,FASTQC,201226407,15284,111.3,772579328,216745307,1869136,6,202162176,2043904,4476399616,16106127360,772579328,201226407,646348142,646348142
c2,chipseq,5975700,FASTQC,309971023,21512,107.7,1056550912,338771863,1867413,6,326135808,2019328,4550795264,16106127360,1056550912,323248528,1030577327,1030577327
c2,chipseq,47805300,FASTQC,2468333736,173426,100.4,1048969216,2591046920,1881502,6,2578493440,2035712,4549529600,16106127360,1048969216,2575508140,8244555575,8244555575
c2,chipseq,468200,FASTQC,25209271,4471,125.4,278650880,40736184,1888138,6,27160576,2039808,4556795904,16106127360,278753280,25209271,80802540,80802540
c2,chipseq,59924000,FASTQC,3204537970,193332,100.7,1047441408,3220075926,1887108,6,3205591040,2048000,4548755456,16106127360,1047441408,3204537970,10341579155,10341579155
c2,chipseq,747000,FASTQC,38857457,5474,139.5,412663808,56045667,1878565,6,42348544,2031616,4556795904,16106127360,416464896,40519368,128829560,128829560
c2,chipseq,7490500,FASTQC,402364800,27278,103.5,1046786048,417885569,1871730,6,403419136,2039808,4546658304,16106127360,1046786048,402364800,1292690384,1292690384
c2,chipseq,11951400,TRIMGALORE,619328932,96293,447.7,1879601152,9460956640,8744233101,8,541585408,531472384,3198091264,16106127360,2031140864,645546275,2061152877,2061152877
c2,chipseq,936400,FASTQC,50401769,6368,157.6,350666752,65923877,1875555,6,50470912,2043904,4552601600,16106127360,350666752,50401769,161603717,161603717
c2,chipseq,1872700,TRIMGALORE,100713019,18565,388.9,449028096,1678906218,1505606052,8,104247296,87834624,3278516224,16106127360,453365760,100713019,323191186,323191186
c2,chipseq,234100,TRIMGALORE,12585529,5115,267.8,257785856,252948889,208782270,8,12922880,12853248,3278491648,16106127360,261836800,12585529,40398757,40398757
c2,chipseq,191221075,TRIMGALORE,8712302981,1538207,440.0,4155949056,145981304541,137207354944,8,7809277952,8374276096,4899717120,16106127360,4311732224,8712302981,32978181418,32978181418
c2,chipseq,186800,TRIMGALORE,9697091,5438,245.4,285732864,207432091,168178773,8,12722176,10452992,3274297344,16106127360,285732864,10126273,32214839,32214839
c2,chipseq,95610575,FASTQC,4925423347,317384,100.9,1037266944,5156902674,1878542,6,5141438464,2035712,4476399616,16106127360,1037266944,5141366402,16489096542,16489096542
c2,chipseq,14981000,TRIMGALORE,803790497,127910,425.8,1905524736,11697595605,10823283007,8,879091712,684621824,3198099456,16106127360,2017542144,803790497,2585386823,2585386823
c2,chipseq,1494000,TRIMGALORE,77656954,16732,372.8,378482688,1400341352,1245983032,8,83644416,68644864,3198119936,16106127360,382943232,81040576,257651332,257651332
c2,chipseq,119847942,TRIMGALORE,6392794687,936966,446.7,4138889216,91794559050,85332627046,8,8257261568,5424300032,4883910656,16106127360,4221800448,6392794687,20683131816,20683131816
c2,chipseq,468200,TRIMGALORE,25209271,8070,296.6,292372480,485076782,415655794,8,27668480,23580672,3274321920,16106127360,292372480,25209271,80802540,80802540
c2,chipseq,23902700,TRIMGALORE,1236479068,196961,434.5,2365067264,18672285266,17312544035,8,1451184128,1058562048,3278491648,16106127360,2380484608,1289277344,4122288528,4122288528
c2,chipseq,2987900,TRIMGALORE,155106475,29067,401.0,642723840,2552471207,2317471590,8,164515840,135053312,3278516224,16106127360,643215360,161884701,515279642,515279642
c2,chipseq,239695842,TRIMGALORE,11412781063,1902159,445.0,4240048128,181921458640,170445597757,8,14457556992,10796748800,4985167872,16106127360,4321902592,11412781063,41366257414,41366257414
c2,chipseq,373500,TRIMGALORE,19409231,7767,241.7,282644480,393779585,334284175,8,23834624,18755584,3278495744,16106127360,282746880,20247034,64410389,64410389
c2,chipseq,29962000,TRIMGALORE,1604989437,236899,444.3,3358334976,23145631077,21471004069,8,1841655808,1364369408,4103581696,16106127360,3366481920,1604989437,5170796515,5170796515
c2,chipseq,3745300,TRIMGALORE,201226407,35821,401.5,777478144,3110440417,2837081879,8,203915264,173445120,3198119936,16106127360,785367040,201226407,646348142,646348142
c2,chipseq,47805300,TRIMGALORE,2468333736,381367,444.5,3505086464,37093311457,34447768743,8,2946088960,2111320064,4250361856,16106127360,3682353152,2575508140,8244555575,8244555575
c2,chipseq,5975700,TRIMGALORE,309971023,54313,416.5,955265024,4856231345,4459960842,8,325820416,267390976,3198124032,16106127360,971198464,323248528,1030577327,1030577327
c2,chipseq,59924000,TRIMGALORE,3204537970,475362,442.0,3921305600,46036373362,42762430277,8,3858731008,2721873920,4667637760,16106127360,4068192256,3204537970,10341579155,10341579155
c2,chipseq,747000,TRIMGALORE,38857457,10909,317.2,309346304,766694865,666640228,8,42991616,35385344,3278495744,16106127360,309448704,40519368,128829560,128829560
c2,chipseq,7490500,TRIMGALORE,402364800,63493,427.1,1283956736,5973976560,5499683801,8,402370560,344170496,3198095360,16106127360,1295556608,402364800,1292690384,1292690384
c2,chipseq,936400,TRIMGALORE,50401769,11542,355.7,306225152,949084796,829276140,8,50405376,44990464,3274321920,16106127360,310333440,50401769,161603717,161603717
c2,chipseq,95610575,TRIMGALORE,4925423347,768380,441.5,4080230400,73921464669,68710229477,8,6446530560,4208664576,4850581504,16106127360,4222824448,5141366402,16489096542,16489096542
c2,chipseq,11951400,BWA_MEM,619328932,402736,654.5,9293791232,8677163175,3449026993,8,5950611456,719052800,10477154304,16106127360,9300172800,529336693,1973688597,2061152877
c2,chipseq,1872700,BWA_MEM,100713019,83259,490.4,8667553792,5918153748,529492014,8,3723620352,114638848,10019192832,16106127360,8700153856,85728648,302250507,323191186
c2,chipseq,234100,BWA_MEM,12585529,16813,307.9,5877985280,5479394332,65444677,8,973352960,14299136,6139904000,16106127360,5878001664,10716259,37753979,40398757
c2,chipseq,191221075,BWA_MEM,8712302981,5115989,793.3,9326657536,58029278502,55747534698,8,8372064256,11512938496,10544484352,16106127360,9326989312,8371968286,31578852210,32978181418
c2,chipseq,186800,BWA_MEM,9697091,16612,247.9,5789380608,5467395394,52748341,8,811307008,11198464,6138929152,16106127360,5789380608,8313741,30827053,32214839
c2,chipseq,14981000,BWA_MEM,803790497,379569,782.5,9213808640,9449529347,4267572672,8,682569728,918462464,10544484352,16106127360,9214242816,682502866,2419202191,2585386823
c2,chipseq,1494000,BWA_MEM,77656954,47917,649.6,8405094400,5821014780,426704945,8,526761984,89788416,8673333248,16106127360,8405118976,66539455,246730487,257651332
c2,chipseq,119847942,BWA_MEM,6392794687,3032177,792.7,9256570880,37976134338,34486755476,8,5436416000,7353401344,10545221632,16106127360,9262145536,5422061843,19353307224,20683131816
c2,chipseq,468200,BWA_MEM,25209271,28386,338.3,6324449280,5541342298,130967787,8,1181204480,28610560,6761791488,16106127360,6324473856,21449045,75551060,80802540
c2,chipseq,23902700,BWA_MEM,1236479068,630193,786.4,9293135872,11957809102,6921739891,8,1056460800,1438482432,10544308224,16106127360,9297838080,1056392134,3947472173,4122288528
c2,chipseq,2987900,BWA_MEM,155106475,88319,697.7,9063809024,6227373710,856415063,8,725245952,179580928,10469814272,16106127360,9080504320,132939897,493544370,515279642
c2,chipseq,239695842,BWA_MEM,11412781063,5979153,793.6,9265446912,70714386645,69202109393,8,10943197184,14706053120,10546229248,16106127360,9267761152,10794420099,38708045419,41366257414
c2,chipseq,373500,BWA_MEM,19409231,27612,284.9,6172106752,5517622026,105858960,8,1358430208,22396928,6759833600,16106127360,6172106752,16624070,61653572,64410389
c2,chipseq,29962000,BWA_MEM,1604989437,759984,781.8,9243922432,13507926321,8564643611,8,1731321856,1837244416,10544799744,16106127360,9244217344,1362218816,4838921974,5170796515
c2,chipseq,3745300,BWA_MEM,201226407,113271,667.2,9120894976,6419109180,1059481486,8,1495248896,229330944,10544336896,16106127360,9121751040,171342265,604796324,646348142
c2,chipseq,47805300,BWA_MEM,2468333736,1214092,788.3,9316274176,18494077507,13842321755,8,2555351040,2876190720,10544381952,16106127360,9316306944,2109145134,7894679807,8244555575
c2,chipseq,5975700,BWA_MEM,309971023,173551,712.7,9236066304,7042251086,1718619169,8,1207685120,359333888,10544254976,16106127360,9274630144,265287657,986939319,1030577327
c2,chipseq,59924000,BWA_MEM,3204537970,1531979,789.5,9253101568,21649259092,17186093066,8,3078451200,3675648000,10545197056,16106127360,9253818368,2719702174,9677021922,10341579155
c2,chipseq,747000,BWA_MEM,38857457,36652,428.5,6791380992,5618499544,212534392,8,1134342144,44847104,7263444992,16106127360,6791380992,33270163,123334872,128829560
c2,chipseq,7490500,BWA_MEM,402364800,197802,769.4,9202434048,7427338099,2126668658,8,342122496,459108352,10544406528,16106127360,9213591552,342052389,1209703399,1292690384
c2,chipseq,936400,BWA_MEM,50401769,31061,612.1,7210577920,5666028210,262845200,8,327438336,57233408,7401582592,16106127360,7210602496,42869101,151107260,161603717
c2,chipseq,95610575,BWA_MEM,4925423347,2557636,792.3,9310380032,31650858583,27779307011,8,4207407104,5754998784,10544447488,16106127360,9319067648,4206446221,15789126097,16489096542
c2,chipseq,11951400,SORT_BAM,619328932,46269,187.8,3236343808,2696850351,661437016,6,719380480,661737472,6311198720,16106127360,3509673984,718725245,718725245,2061152877
c2,chipseq,1872700,SORT_BAM,100713019,7763,181.1,501874688,450881075,115452377,6,114593792,115507200,5958873088,16106127360,540278784,114592459,114592459,323191186
c2,chipseq,234100,SORT_BAM,12585529,1136,167.0,12156928,61209057,18428165,6,14295040,18448384,5377753088,16106127360,12156928,14292279,14292279,40398757
c2,chipseq,191221075,SORT_BAM,8712302981,825719,190.0,5755473920,47204493740,18970637456,6,24103550976,18975506432,7092494336,16106127360,5758808064,11507734634,11507734634,32978181418
c2,chipseq,186800,SORT_BAM,9697091,1050,145.5,4644864,48618822,15083333,6,11194368,15097856,11997184,16106127360,4644864,11192366,11192366,32214839
c2,chipseq,14981000,SORT_BAM,803790497,53287,196.1,3971698688,3467558066,851678645,6,918077440,852045824,6311198720,16106127360,4308516864,918070786,918070786,2585386823
